"filename", "language", "Markdown", "comment", "blank", "total"
"/home/xein/Documents/OSRace/MainTask.md", "Markdown", 75, 0, 48, 123
"/home/xein/Documents/OSRace/README.md", "Markdown", 11, 0, 11, 22
"/home/xein/Documents/OSRace/Step0.md", "Markdown", 22, 0, 13, 35
"/home/xein/Documents/OSRace/Step1.md", "Markdown", 55, 0, 24, 79
"/home/xein/Documents/OSRace/Step2.1.md", "Markdown", 153, 0, 72, 225
"/home/xein/Documents/OSRace/Step2.2.md", "Markdown", 0, 0, 1, 1
"/home/xein/Documents/OSRace/Task0.md", "Markdown", 110, 0, 50, 160
"/home/xein/Documents/OSRace/Task1.md", "Markdown", 66, 0, 29, 95
"/home/xein/Documents/OSRace/Task2.md", "Markdown", 14, 0, 8, 22
"Total", "-", 506, 0, 256, 762